id,brand,categories,manufacturer,name,reviews.date,reviews.dateAdded,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-08T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,64879682,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=26,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=25","I first used these in middle school, and they are still a favorite to this day. In the winter, I recommend using a layer of Burt's classic balm underneath to help with hydration and to compliment the shimmers' peppermint flavor. This review was collected as part of a promotion.",An old favorite,chemgirl
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2015-08-20T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,86231443,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=24,"I like the Lip Shimmer because it goes on smoothly and has a lightweight feel. The color isn't overwhelming, not too light or dark and the scent is pleasant. It also helps keep my lips soft. My favorite color is rhubarb. This review was collected as part of a promotion.",Nice color and lightweight,willowbard
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-09-09T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,6111719,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=24,"I am admittedly not a big lipstick fan, but I do love the normal Burt's Bees chap stick and so this is a wonderful combination. I get the moisturizing and nice feeling of the chap stick and I get a touch of color without it being too harsh.",Only lip color I wear,SailingSuz
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-04-11T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,FALSE,20067979,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=24,"I bought this product in Champagne, and found it's a bit too light for my skin tone (light/medium with yellow undertones), so I only use it when I go out at night. The one downside is if I use too much, it ends up looking cakey on my lips.",Moderation is Key,krinklesmontgomery
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-11-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,26196730,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=24,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=25","When wanting to add some color without all the chemicals I reach for this but! before I reach for this I reach for a balm to add moisture, because if my lips are not pre-moisturized they get dry after an hour or so of wearing lip shimmer","Nice, yet drying",Cookie6
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-11-09T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,36502772,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=23,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=22","I only gave 4 stars as I thought the Cherry color could have been a tad darker but I still like it very much. The shimmers make your lips so soft. Great for running errands during the day when I don't want to wear lipstick. Keep the colors coming, Burt's!!!",Love Lip Shimmers,katkat
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-09-07T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,6078375,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=23,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=22","I like the lip shimmer and have it in a couple different colors, I just wish it didn't have the lipstick smell to it. I always feel like I am kissing my Grandma when I put this on. I do like it though, just enough color and the great Burts Bees tingle.","Good, but...",acidchipmunk
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-07-31T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33653776,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=23,"I agree with the other writers about too many pink/rose shades and not enough peach/coppery ones. I can't find Papaya at all locally and haven't seen Nutmeg but bought both on-line. Burt's Bees, are you listening We want shades suitable for redheads.",Too Many Lip Shimmer Pink/Rose Tones,MissLizzie
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-07-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,62930581,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=21,"I love this product! It adds a perfect color while also feeling super nourishing on the lips! Only thing is... BRING BACK NUTMEG. My mom and I were avid Nutmeg users and we're both super bummed that it isn't sold in that color anymore! Still love this product, though!","Love it, BUT...",arkansan
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-07-24T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33430683,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=21,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=22","I love Cocoa and they discontinued it. Why would they do that It was the best color and great ingredients. Can't live without it. I did buy the last 50 when it was closing out and am still looking for more in the stores that have left overs. Boo hoo, Susan J.",lip shimmer cocoa,susan1
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-12-17T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,69269034,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=21,"i love the color, i bought fig and plum, they both look great on me. those colors have a subtle shimmer. the only problem is that the peppermint oil has a sort of weird feeling, but it's not too bad. u should check for allergies to peppermint oil before buying this",lip shimmer,teazee77
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2013-10-20T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,48227092,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=25,"I loved coffee color. When this was discontinued, I went around all the stores around my area and internet and bought all available coffee lip shimmers. (You can guess how many I got... hehe) Please bring back coffee, pleeeeease!!",Coffee,maedanosetchan
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-03-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,29249292,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=25,What happen I need my Cocoa color. I have been using it for years. I am so upset. I can not find any other brand or color I like better then the cocoa. Please bring it back. Even if it's only available online for people to purchase.,Cocoa Lip Color,MichelleG
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-11-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,66775480,4,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=20,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=19","This is a very good lip shimmer, beautiful colors (so far I tried 3 of them), feels so good when you put it on your lips on hot summer day, it makes them feel cool. However.... with winter coming... I think I will switch to tinted lip balm, because of this cooling effect )","great product, however....",Rena
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2015-08-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,86199631,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=20,"Love the feel, love the lasting, love the color. Unfortunately the screw up/screw down fails in the screw down mode, so my tube is now somewhat messy. But it won't stop me from buying more, as I'm assuming that this particular tube is just defective. This review was collected as part of a promotion.",Lovely!,BreezyC
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2016-12-30T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,141392510,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I buy Lip Shimmer in bulk and always have some in my pants pocket. Since I do not carry a purse, it's petite form is perfect for me. It's a spot of color but moisturizing and so I use it mountain biking, skiing, etc. Although not rated for SPF, I have not gotten sunburned even in the Utah desert while wearing this product. I love this in Raisin, Fig, and Caramel. While I will settle for Fig, I am with those who would love to see you bring Raisin back. When I found out Raisin was being eliminated a couple years ago, I bought 20 or 30 tubes. Please bring Raisin back before I completely run out! Thank you.","Love this, but please bring back Raisin",VermontGal
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-02-17T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,151528448,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I love this color ordered 4 tubes last time. However, 2 of the tubes must have been turned up when filled because there was only a tiny amount in the tube.",Cocoa Lip Shimmer,KMZ1
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-07-18T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33270513,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I have always hated wearing lipstick because I felt like it made my lips dry out faster. With prom coming up last year I decided to try this out as I've absolutely loved their chapsticks. I really loved the caramel color, which looks nice and coppery. Felt good just like wearing their regular chapstick. I did come off kinda easy when I kissed my boyfriend (though if you wait a few minutes it doesn't come off as easily) and it won't last well through eating and drinking. But I'm fine with having to reapply it when it feels so much better than lipstick (looks prettier than many with that shimmery stuff). I do think there needs to be some more colors and shades, not everyone is a fan of the pinks and reds (my preference has always been the more orangey and coppery shades).",My alternative to lipstick!,AmberW
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-09-05T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,34546424,4,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I have used Burts Lip Shimmer for YEARS and am so upset when I found out that Toffee wasn't to be found in any store I was devistated. I have been looking for Cocoa as well and low and behold decided to try the site only to find they are both discontinued!! How could this be Its an Outrage! I have received so many compliments on my lip color and don't use anything other than these two shades *sometimes champagne. Try others---WELL---I have tried Carmel, Peony, Ruhbarb, Fig, Rasin all of which don't look right on me! BRING THEM BACK PLEASE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Now I have to go shopping for something else to wear. Sadly you lost my business. Hopefully you will bring them back someday!",So sad! BRING BACK COCOA FIG!,Krizzy
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-11-30T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,7736083,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=51,Great colors does not cake or feather fantastic colors.,This Product Rocks,orangepeel
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5945083,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=51,My wife states Lip Shimmer is great. great colors.,Mrs CoffeeCup says. Lipshimmer excellent.,MrCoffeeCup
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-11-04T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,16020881,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=51,This is fabulous. I wear it every day and not lipstick.,lip shimmer,grandma
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-07-05T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,32915146,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=51,Please don't get rid of the the Cocoa!!! LOVE IT!!!,Lip Shimmer,DonnaMomma
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-05T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,64789630,5,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=49",I love the shimmer of color and the moisturizer that it provides. This review was collected as part of a promotion.,Great in color.,kaybear63
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-28T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5940790,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,It's the best non-lipstick lipstick color for everyday wear.,My Favorite!,suzpreese
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-08-27T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,64407602,5,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=49",Wonderful product. So many choices and they all work wonderfully. This review was collected as part of a promotion.,LOVE IT,Laney1
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-10-21T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,35924047,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,Loved this product. Adding to the Support to bring it back!,Bring Back Lip Shimmer Cocoa,AZStacey
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-20T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5493500,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,this product is great even my mom liked it it is very good,best purchase ever,krisrtina
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-24T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,65409161,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,I love it! Nice color and smooth feel! Highly recommend! This review was collected as part of a promotion.,Great lip balm,Marylou
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-02-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,18525896,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,"I LOVE toffee lip shimmer wish I could buy it at stores, again!",Please Bring Back Toffee,foosgirl
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-01-09T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,52413807,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,Thank you for bringing back Cocoa!! I've missed it!!!!,THANK YOU!!!,Drgnfly
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-26T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5869152,5,"https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=50,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=49","It smells good it makes your lips feel soft, quality is good",nice,gina
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-07-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,12157202,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I am so grateful for Burt's Bees! Out of the many products I am obsessed with from this brand, the Lip Shimmer in Nutmeg is one of the them! The little color swatch on the website is midleading- the shade is actually a beautiful coral. I am so glad I found this shade, please never discontinue it! It is perfect in every way- perfect tone, size, texture, ingredients, and VALUE. Thanks Burt's for allowing the switch to paraben-free cosmetics to be easy! We end up eating lip products inadvertently anyway, they should be natural!",Pure Gorgeousness,Luv4products
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-03-12T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,29581337,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"Please..... bring back the Toffee Lip Shimmer. I would personally be the first person to purchase the first CASE . Seriously. I used it forever and it became part of me. I have not been able to replace it thus far, despite trying five of your other colors. Finally started using Cocoa but was not fully satisfied.... and now you discontinued IT as well! Business strategy should be to meet the demand..... bringing back TOFFEE would definately result in more for you and more satisfied customers. PLEASE RECONSIDER!",PLEASE PLEASE PLEASE PLEASE PLEASE !!!,KathyS
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-10-23T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,36006919,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I love the lip shimmer. My favorite color is Cocoa. I have looked everywhere. For over a year. Can't find it anywhere. I have bought 2 other colors, Raisin (2 - didn't realize that, that was the color that I had already purchased) and Plum. Don't like either one of them. Finally decided to check your website. What did I see....I am not the only one that was lookiing for it. Well, why don't you bring it back. That would be the sensible thing to do. P-L-E-A-S-E! You sure would sell alot of it. I am begging you. Please.",HELP !!!!!,Ning
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2013-01-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,38549665,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I have used the lip shimmer Cocoa for several years now, after it was recommended to me by a co-worker. After I discovered Cocoa, I discarded Nutmeg and Watermelon and a couple others, and have never searched further. Now I find that Cocoa is unavailable! I looked through the new color line-up and do not see even a close substitute. Please bring back Cocoa. If not I will look for a new product line. I find it stupid and frustrating that Burt's Bees would mess with its products and customers, for reasons I cannot discern.",dismayed,innerpeace
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5950838,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I first tried Burt's Bees lip shimmer a few years ago. I have never went back! You cannot believe the softness and long lasting color of the shimmers. Nothing feels quite like it and I always make sure there are several ( one for the car, one for my purse, one in my bedroom, one in the saddlebags on our bike, yes there is even one in my coat pocket) I am never without it! Thank you for such a great product you have a customer for life! And now I want to try many of the the other natural products for my grand children.",The BEST!!!,Southerngirl
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-08-07T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33828235,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I came to the Burt's Bees sight looking to purchase the Cocoa Lip Shimmer because I have not been able to purchase it in stores. It's spot is empty or non-existent everywhere I go. To my horror, it appears that you don't carry it anymore! Is that really the case Everyone in my circle of friends is looking for it because we don't wear anything else! Every last one of us have tried the other colors and they do not work for us. Someone must read this and bring the Cocoa back! I'm starting a Cocoa Lip Shimmer campaign!",Where's the Cocoa Lip Shimmer!!,Firefly
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-28T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5944484,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"The lip gloss/lipstick that I refuse to be without! I am pale, and papaya is the color my lips should be, only better. There's one in each pocketbook, even in my briefcase, and of course, in my vanity drawer. No matter what color I wear, this is the lip shade I wear. It's perfect, and even when it feels as if it's worn off, the color lasts. My very critical mother even complimented it, and that's REALLY saying something. Fantastic for the office where the atmosphere is dry. Looks finished without being made up.",better than my own two lips,busybee
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-06-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,21444154,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I have tried dozens of lip treatments, chap sticks,etc. to which every single one I was allergic to! My lips would swell up, peel or form a rash. This is the first and ONLY lip balm that has worked for me. The shade goes perfect with my skin and it feels so good when I apply it, like a nice tingly relieving feeling. I use it every day. I would recommend this product not only to those who are allergic to every lip product under the sun, but to anyone and everyone. You can't go wrong with these products!!! LOVE THEM!",Best Product Around!,Pepper22
